order_id,symbol,side,qty,price,fee,liquidity,timestamp,reduce_only,slippage,realized_pnl,metadata
239e026b-95b0-45dc-ae59-f1451b896c82,SAGAUSDT,Sell,119.2,1.2232807902396143,0.08019828860810913,taker,2025-01-02 11:05:00+00:00,False,0.05834936782573941,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 1.2320799527362831, 'ma14': 1.2439809490782405, 'ma28': 1.2656039862368968, 'mavol_fast': 1564.6784248471408, 'mavol_slow': 1321.0072641239103, 'volume': 4080.36542666292, 'volume_ratio': 1.1844586077161603, 'volume_spike_ratio': 3.088828909180156, 'adx': 99.40973913382281, 'di_plus': 0.022886600664335885, 'di_minus': 37.1107253421023, 'close': 1.2237702983589578, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 1.3142211162131983, 'ma14': 1.4243368801977019, 'ma28': 1.4623660383380603, 'adx': 31.74063519642045, 'di_plus': 26.259218365841626, 'di_minus': 53.65638489661483, 'open': 1.2666849656774195, 'close': 1.226994420822172, 'trend': 'SHORT'}, 'score_details': {'score': 92.25, 'adx': 99.40973913382281, 'volume_ratio': 3.088828909180156, 'ma_separation_pct': 2.6488565037072083, 'rr_ratio': 1.45, 'adx_points': 40.0, 'volume_points': 30.0, 'ma_points': 20.0, 'rr_points': 2.25}, 'signal_row': {'open': 1.226994420822172, 'high': 1.2288894249916305, 'low': 1.2218752941894993, 'close': 1.2237702983589578, 'volume': 4080.36542666292, 'ma7': 1.2320799527362831, 'ma14': 1.2439809490782405, 'ma28': 1.2656039862368968, 'mavol_fast': 1564.6784248471408, 'mavol_slow': 1321.0072641239103, 'volume_ratio': 1.1844586077161603, 'volume_spike_ratio': 3.088828909180156, 'rsi': 0.42677102552369206, 'di_plus': 0.022886600664335885, 'di_minus': 37.1107253421023, 'adx': 99.40973913382281, 'atr': 0.007996086472855544, 'atr_pct': 0.006533976583332735}, 'side': 'SHORT', 'risk_amount': 4.998020435612237, 'pretrade_exit_plan': {'stop_loss': 1.2657, 'take_profit': 1.1629, 'risk_distance': 0.04192970164104226, 'reward_distance': 0.06087029835895774, 'risk_reward': 1.4517226685766769}, 'entry_price_hint': 1.2237702983589578, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 1.829536596046642, 'portfolio_heat_after': 4.998020435612237, 'atr_pct': 0.006533976583332735}"
ec5229e4-9cf0-49d8-b257-26c98338e2a0,BUSDT,Sell,157.4,0.8532028960112662,0.07386177470769532,taker,2025-01-02 11:05:00+00:00,False,0.05373914999286183,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 0.8604456633166851, 'ma14': 0.8687183697544996, 'ma28': 0.8852759723741779, 'mavol_fast': 1277.8374315479346, 'mavol_slow': 1205.7371560721172, 'volume': 2898.554076193212, 'volume_ratio': 1.0597976724136922, 'volume_spike_ratio': 2.4039684450263756, 'adx': 99.40985308066932, 'di_plus': 0.01774929397593169, 'di_minus': 35.213874170145544, 'close': 0.8535443137367609, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 0.9197911128207569, 'ma14': 0.9947437303798308, 'ma28': 1.0170301203695677, 'adx': 30.815267014882437, 'di_plus': 27.56194119535002, 'di_minus': 54.111465185658254, 'open': 0.8843484657813474, 'close': 0.8554064024805605, 'trend': 'SHORT'}, 'score_details': {'score': 83.30952667539563, 'adx': 99.40985308066932, 'volume_ratio': 2.4039684450263756, 'ma_separation_pct': 2.8048100064098147, 'rr_ratio': 1.45, 'adx_points': 40.0, 'volume_points': 21.059526675395634, 'ma_points': 20.0, 'rr_points': 2.25}, 'signal_row': {'open': 0.8554064024805605, 'high': 0.8560878533283152, 'low': 0.8528628628890063, 'close': 0.8535443137367609, 'volume': 2898.554076193212, 'ma7': 0.8604456633166851, 'ma14': 0.8687183697544996, 'ma28': 0.8852759723741779, 'mavol_fast': 1277.8374315479346, 'mavol_slow': 1205.7371560721172, 'volume_ratio': 1.0597976724136922, 'volume_spike_ratio': 2.4039684450263756, 'rsi': 0.3712984304212341, 'di_plus': 0.01774929397593169, 'di_minus': 35.213874170145544, 'adx': 99.40985308066932, 'atr': 0.006028026015931556, 'atr_pct': 0.007062346873990941}, 'side': 'SHORT', 'risk_amount': 4.998345017833835, 'pretrade_exit_plan': {'stop_loss': 0.8853, 'take_profit': 0.8074, 'risk_distance': 0.0317556862632391, 'reward_distance': 0.04614431373676087, 'risk_reward': 1.4531039686639766}, 'entry_price_hint': 0.8535443137367609, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 1.2760487490364576, 'portfolio_heat_after': 4.998345017833835, 'atr_pct': 0.007062346873990941}"
5a1842dd-11a7-4fb0-88f1-be319221363a,BUSDT,Buy,78.7,0.8066,0.012695884,maker,2025-01-02 13:15:00+00:00,True,0.0,3.654952032086651,"{'position_side': 'SHORT', 'risk_amount': 5.052084167826696, 'exit_plan': {'stop_loss': 0.8853, 'take_profit': 0.8066, 'risk_distance': 0.03209710398873378, 'reward_distance': 0.046602896011266215, 'risk_reward': 1.4519346053034576}, 'source_entry_order': 'ec5229e4-9cf0-49d8-b257-26c98338e2a0', 'exit_reason': 'take_profit_1'}"
f874eaa6-3b1f-4747-bcc3-b2327899e098,SAGAUSDT,Buy,59.6,1.1617,0.013847464,maker,2025-01-02 13:45:00+00:00,True,0.0,3.6563676342810174,"{'position_side': 'SHORT', 'risk_amount': 5.056369803437977, 'exit_plan': {'stop_loss': 1.2657, 'take_profit': 1.1617, 'risk_distance': 0.04241920976038571, 'reward_distance': 0.06158079023961438, 'risk_reward': 1.4517194117350865}, 'source_entry_order': '239e026b-95b0-45dc-ae59-f1451b896c82', 'exit_reason': 'take_profit_1'}"
a93b18e7-fc0b-48db-9157-fbcf7e793131,BUSDT,Buy,78.7,0.76,0.011962400000000002,maker,2025-01-02 16:40:00+00:00,True,0.0,7.32310551608665,"{'position_side': 'SHORT', 'risk_amount': 5.052084167826696, 'exit_plan': {'stop_loss': 0.8853, 'take_profit': 0.8066, 'risk_distance': 0.03209710398873378, 'reward_distance': 0.046602896011266215, 'risk_reward': 1.4519346053034576}, 'source_entry_order': 'ec5229e4-9cf0-49d8-b257-26c98338e2a0', 'exit_reason': 'take_profit_2'}"
0e610987-0389-47a7-851b-56d3fe49aa77,BUSDT,Sell,129.3,0.7540726466783577,0.053625876268531415,taker,2025-01-02 17:00:00+00:00,False,0.03901624378371859,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 0.7600940938725108, 'ma14': 0.7651765082678448, 'ma28': 0.7727024980876127, 'mavol_fast': 2091.5286748720323, 'mavol_slow': 1611.1890601765883, 'volume': 1790.813934168696, 'volume_ratio': 1.2981274057575827, 'volume_spike_ratio': 1.1114859071674807, 'adx': 98.85086040521927, 'di_plus': 0.09730539575662739, 'di_minus': 28.1884948968853, 'close': 0.7543743964369325, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 0.8010494251250163, 'ma14': 0.8702768810246526, 'ma28': 0.9822114966517755, 'adx': 36.3180962983918, 'di_plus': 19.385324097526578, 'di_minus': 62.68704405865647, 'open': 0.772265050854636, 'close': 0.7543743964369325, 'trend': 'SHORT'}, 'score_details': {'score': 60.239570156758994, 'adx': 98.85086040521927, 'volume_ratio': 1.1114859071674807, 'ma_separation_pct': 1.631728154924678, 'rr_ratio': 1.45, 'adx_points': 40.0, 'volume_points': 1.6722886075122112, 'ma_points': 16.31728154924678, 'rr_points': 2.25}, 'signal_row': {'open': 0.7564084554756246, 'high': 0.7579147860822035, 'low': 0.7528680658303536, 'close': 0.7543743964369325, 'volume': 1790.813934168696, 'ma7': 0.7600940938725108, 'ma14': 0.7651765082678448, 'ma28': 0.7727024980876127, 'mavol_fast': 2091.5286748720323, 'mavol_slow': 1611.1890601765883, 'volume_ratio': 1.2981274057575827, 'volume_spike_ratio': 1.1114859071674807, 'rsi': 2.9038250475619236, 'di_plus': 0.09730539575662739, 'di_minus': 28.1884948968853, 'adx': 98.85086040521927, 'atr': 0.0049969808531631675, 'atr_pct': 0.006624006430712587}, 'side': 'SHORT', 'risk_amount': 5.105734747326019, 'pretrade_exit_plan': {'stop_loss': 0.7728, 'take_profit': 0.7276, 'risk_distance': 0.01842560356306755, 'reward_distance': 0.02677439643693247, 'risk_reward': 1.453108243932878}, 'entry_price_hint': 0.7543743964369325, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 1.127789722673214, 'portfolio_heat_after': 7.633919649045007, 'atr_pct': 0.006624006430712587}"
0e610987-0389-47a7-851b-56d3fe49aa77,BUSDT,Sell,147.8,0.7512245435660707,0.0610670431464859,taker,2025-01-02 17:05:00+00:00,False,0.04443016708245631,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 0.7600940938725108, 'ma14': 0.7651765082678448, 'ma28': 0.7727024980876127, 'mavol_fast': 2091.5286748720323, 'mavol_slow': 1611.1890601765883, 'volume': 1790.813934168696, 'volume_ratio': 1.2981274057575827, 'volume_spike_ratio': 1.1114859071674807, 'adx': 98.85086040521927, 'di_plus': 0.09730539575662739, 'di_minus': 28.1884948968853, 'close': 0.7543743964369325, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 0.8010494251250163, 'ma14': 0.8702768810246526, 'ma28': 0.9822114966517755, 'adx': 36.3180962983918, 'di_plus': 19.385324097526578, 'di_minus': 62.68704405865647, 'open': 0.772265050854636, 'close': 0.7543743964369325, 'trend': 'SHORT'}, 'score_details': {'score': 60.239570156758994, 'adx': 98.85086040521927, 'volume_ratio': 1.1114859071674807, 'ma_separation_pct': 1.631728154924678, 'rr_ratio': 1.45, 'adx_points': 40.0, 'volume_points': 1.6722886075122112, 'ma_points': 16.31728154924678, 'rr_points': 2.25}, 'signal_row': {'open': 0.7564084554756246, 'high': 0.7579147860822035, 'low': 0.7528680658303536, 'close': 0.7543743964369325, 'volume': 1790.813934168696, 'ma7': 0.7600940938725108, 'ma14': 0.7651765082678448, 'ma28': 0.7727024980876127, 'mavol_fast': 2091.5286748720323, 'mavol_slow': 1611.1890601765883, 'volume_ratio': 1.2981274057575827, 'volume_spike_ratio': 1.1114859071674807, 'rsi': 2.9038250475619236, 'di_plus': 0.09730539575662739, 'di_minus': 28.1884948968853, 'adx': 98.85086040521927, 'atr': 0.0049969808531631675, 'atr_pct': 0.006624006430712587}, 'side': 'SHORT', 'risk_amount': 5.105734747326019, 'pretrade_exit_plan': {'stop_loss': 0.7728, 'take_profit': 0.7276, 'risk_distance': 0.01842560356306755, 'reward_distance': 0.02677439643693247, 'risk_reward': 1.453108243932878}, 'entry_price_hint': 0.7543743964369325, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 1.127789722673214, 'portfolio_heat_after': 7.633919649045007, 'atr_pct': 0.006624006430712587}"
6464ce8a-4304-4e80-88ef-f5e97a2debc7,SAGAUSDT,Buy,59.6,1.1002,0.013114384000000001,maker,2025-01-02 17:15:00+00:00,True,0.0,7.322500714281011,"{'position_side': 'SHORT', 'risk_amount': 5.056369803437977, 'exit_plan': {'stop_loss': 1.2657, 'take_profit': 1.1617, 'risk_distance': 0.04241920976038571, 'reward_distance': 0.06158079023961438, 'risk_reward': 1.4517194117350865}, 'source_entry_order': '239e026b-95b0-45dc-ae59-f1451b896c82', 'exit_reason': 'take_profit_2'}"
455b5a5d-a4f3-47e8-a934-1258863d3a01,SAGAUSDT,Sell,192.1,1.0999167303952406,0.11621170214990915,taker,2025-01-02 17:25:00+00:00,False,0.08455142213241255,0.0,"{'strategy': 'live_indicator_adapter', 'signal_reason': 'signal_confirmed', 'signal_details': {'ma7': 1.107186169281971, 'ma14': 1.1153756137594206, 'ma28': 1.1269016700053271, 'mavol_fast': 2167.942371318851, 'mavol_slow': 2027.8136795169416, 'volume': 2358.9648613206064, 'volume_ratio': 1.069103336868351, 'volume_spike_ratio': 1.1633045408208067, 'adx': 90.22803939741236, 'di_plus': 0.3850404558698917, 'di_minus': 27.31795037580021, 'close': 1.1003568731444984, 'signal': 'SHORT'}, 'htf_reason': 'htf_trend_confirmed', 'htf_details': {'ma7': 1.1644593085574773, 'ma14': 1.2532974101016858, 'ma28': 1.4133903937057757, 'adx': 36.787848259957926, 'di_plus': 19.11986127701018, 'di_minus': 59.831055375792616, 'open': 1.132186573142442, 'close': 1.1110803297804703, 'trend': 'SHORT'}, 'score_details': {'score': 62.19488402861813, 'adx': 90.22803939741236, 'volume_ratio': 1.1633045408208067, 'ma_separation_pct': 1.7495315916306025, 'rr_ratio': 1.4499999999999997, 'adx_points': 40.0, 'volume_points': 2.4495681123121003, 'ma_points': 17.495315916306026, 'rr_points': 2.2499999999999987}, 'signal_row': {'open': 1.1022738048263638, 'high': 1.1063942703140268, 'low': 1.0962364076568354, 'close': 1.1003568731444984, 'volume': 2358.9648613206064, 'ma7': 1.107186169281971, 'ma14': 1.1153756137594206, 'ma28': 1.1269016700053271, 'mavol_fast': 2167.942371318851, 'mavol_slow': 2027.8136795169416, 'volume_ratio': 1.069103336868351, 'volume_spike_ratio': 1.1633045408208067, 'rsi': 2.990661786190003, 'di_plus': 0.3850404558698917, 'di_minus': 27.31795037580021, 'adx': 90.22803939741236, 'atr': 0.007566452841224639, 'atr_pct': 0.006876362592803122}, 'side': 'SHORT', 'risk_amount': 5.120808981627413, 'pretrade_exit_plan': {'stop_loss': 1.127, 'take_profit': 1.0617, 'risk_distance': 0.02664312685550163, 'reward_distance': 0.03865687314449828, 'risk_reward': 1.4509135265598863}, 'entry_price_hint': 1.1003568731444984, 'create_bracket': True, 'leverage': 2.0, 'liquidation_price_estimate': 1.645033525351025, 'portfolio_heat_after': 8.309661442562168, 'atr_pct': 0.006876362592803122}"
cce3a69d-36c2-4da2-8a85-4d7f71940bb1,SAGAUSDT,Buy,192.0,1.1276762,0.11908260672000001,taker,2025-01-02 19:40:00+00:00,True,0.129830400000003,-5.448900770833803,"{'position_side': 'SHORT', 'risk_amount': 5.202696091074276, 'exit_plan': {'stop_loss': 1.127, 'take_profit': 1.0606, 'risk_distance': 0.027083269604759375, 'reward_distance': 0.03931673039524064, 'risk_reward': 1.4516980766728205}, 'source_entry_order': '455b5a5d-a4f3-47e8-a934-1258863d3a01', 'exit_reason': 'stop_loss'}"
